"anger","anticipation","disgust","fear","joy","sadness","surprise","trust"
0.272727272727273,0.272727272727273,0.181818181818182,0.454545454545455,0.454545454545455,0.363636363636364,0.181818181818182,0.727272727272727
0,1,0,0,1,0,0,1
0,0.5,0,0.5,1,0,0,0.5
0,1,0,0,0.5,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.166666666666667,0.833333333333333,0,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5
0.6,0.4,0.4,0.6,0.2,0.8,0.4,0.8
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.666666666666667,0,0,0.333333333333333,0,0,0.333333333333333
0.5,0,0.5,0.5,0,0.5,0.5,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0.5,1,0,0,0,0
0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,1,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
1,0.5,0.5,0,1,0,0.5,0
0,0.666666666666667,0,0,0.333333333333333,0,0.666666666666667,0
0.25,0.5,0.25,0,0.5,0,0,0.5
0,0,0,0,0,0,0,1
0,1,0,0.333333333333333,0.666666666666667,0,0,0.333333333333333
0.333333333333333,0.333333333333333,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
0,0.5,0,0,0.5,0.25,0,1
0,1,0,0,1,0,0,1
0,0.666666666666667,0,0,0.666666666666667,1,0.333333333333333,0.666666666666667
0,0.25,0,0,0.5,0,0,0.75
0.5,0,0.5,0,0,0.5,0,0.5
0.2,0.2,0.2,0.2,0.4,0,0.4,1
0,0,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0.5,1
0,0.75,0.25,0,0.25,0,0.75,0.75
1,1,1,1,0,1,1,0
0,0,0,0,0,0,0,0
0,0.666666666666667,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0.5,0.5,0.5,0.5,0,0.5,0.5,1
0.4,0.4,0.2,0.2,0.4,0.2,0,0.4
0,0,0,0,0,0,0,1
0.181818181818182,0.636363636363636,0,0.454545454545455,0.545454545454545,0.272727272727273,0.181818181818182,0.545454545454545
0,1,0,1,0.5,1,1,0.5
0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.333333333333333
1,1,1,1,1,0,0,1
0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.666666666666667
0,1,0,0,0,0,0,0
0,1,0,1,0,1,0,1
0.5,0.25,0.25,0.75,0.25,0.75,0.5,0.25
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0.5,0.5,1,0.5,0,0.5
0.2,0.2,0,0.2,0.2,0,0,0.6
0,0.6,0,0,0.8,0,0.4,0.6
1,0,0,1,0,0,0,1
1,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0
0,1,0,0,0,0,0.333333333333333,0
0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0.5,0.5,1,0,0.5,0.5,0.5,0.5
0.25,0.5,0.5,0.5,0,0.5,0,0.5
0,0.75,0.25,0,0,0,0,0.5
0,0.833333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.833333333333333
0,0,0,0,0,0,0,0
0,0.5,0.5,0,0,0,0,1
0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.5,0.25,0.25,0.25,0.25,0,0.25
0,0,0,0,0,0,0,0.5
0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0,0.142857142857143
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1
0,0,0.5,0,0,0.5,0,0
0,0.5,0,0,0.5,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.333333333333333,0
0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.391304347826087,0.565217391304348,0.260869565217391,0.521739130434783,0.304347826086957,0.347826086956522,0.217391304347826,0.695652173913043
0,0.5,0,0,0.5,0,0.5,1
0.25,0.5,0,0.5,0,0.5,0.25,1
0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,0
0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0
0.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0
1,0,1,1,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0,0,0,0.333333333333333,0,0,0
0.25,0.5,0,0.125,0.625,0.25,0.5,0.625
0,0,0,0,0,0,1,0
0,0,1,0.5,0,0.5,0,0
1,0,0,0,0,0,0,0
0.5,0.833333333333333,0.166666666666667,0.5,0.166666666666667,0.333333333333333,0,0.166666666666667
0.25,0.5,0.25,0,0.5,0,0.25,1
0,0,0.666666666666667,0,0,0,0,0.333333333333333
0,0,0,0,0,0,0,0
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1
0,0.5,0,0,0.5,0,0,0.5
0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0
0.5,0.25,0.75,0.75,0.25,0.75,0.25,0.25
0,0,0,0,0,0,0,0
0.692307692307692,0.384615384615385,0.769230769230769,0.692307692307692,0.230769230769231,0.615384615384615,0.307692307692308,0.307692307692308
0.5,0.375,0.25,0.5,0.25,0.75,0.125,0.375
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,0
0,1,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0,0.5,0,1
0.333333333333333,1,0.333333333333333,0.5,0.5,0.333333333333333,0.166666666666667,0.5
1,1,0,1,0,1,1,1
0.142857142857143,0.857142857142857,0.142857142857143,0,0.714285714285714,0.142857142857143,0.285714285714286,1
0.6,0.2,0.2,0.6,0,0.2,0.6,0.2
0,1,0,0,1,0,0.5,1
0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143
1,0,1,0,0,0,0,0
0,1,0,1,0,0,0,0.5
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0.5,0,0.5,0,0,0,0,0
0.5,1,1,0,1,0,0.5,0.5
0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.4,1,0.2,0.4,0.8,0.2,0.2,1
0,1,0,0,0.5,0,0.5,0.5
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.230769230769231,0.384615384615385,0.230769230769231,0.384615384615385,0.307692307692308,0.384615384615385,0.0769230769230769,0.692307692307692
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0
0,1,0,0,0,0,0,1
0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0.333333333333333,0.666666666666667
0,0,0,0.5,0.5,0.5,0,0.5
0,1,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,1,1
0.5,0.5,0.5,0,1,0,0,1
0.142857142857143,0.714285714285714,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.857142857142857
0.142857142857143,0.571428571428571,0.142857142857143,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,0.714285714285714
0.5,0,0.5,1,0,1,0,0.5
0,0,0,0,0,0,0,0
0.375,0.25,0.375,0.125,0.25,0.5,0,0.125
0,1,0,0,1,0,0,1
0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333
0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0
1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.333333333333333
1,0,0,1,0.5,1,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.5
0.2,0,0.2,0.2,0,0.2,0,0.6
0,0,0,0,0,0,0,0
0.4,0,0.2,0.6,0.4,0.8,0,0.8
0,0,0,1,0,0,0,0
0,1,0,0,0.333333333333333,0,0,0
0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0,0.166666666666667
0,1,0,0,1,0,1,1
0.428571428571429,0,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0,0.285714285714286
0.5,0,0.5,0,0,0,0,0
0.5,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.5,0,0.5,0,0,0,0.5
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.666666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0.25,0.5,0,0.75,0.25,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0.285714285714286,0.571428571428571
0,0.5,0,0,0.5,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0.5,0,0.5,0.5
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0.75,0.75,0.25,0.5,0.5,0.75,0,0
0.566666666666667,0.5,0.3,0.7,0.433333333333333,0.6,0.333333333333333,0.633333333333333
0,0.5,0,0,1,0,0,0
0.5,0.5,0.5,0.5,0,0.5,0.5,0.5
0,0,0,0,0,0,0,0
0.25,0.75,0,0,1,0.25,0.25,0.5
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0.5
0.5,1,0.5,0.5,0.5,0.5,1,0.5
0,0,0,0,0,0,0,0
0.333333333333333,0,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333
0.5,0,0,0,0.5,0,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0
1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1
0.2,0.2,0,0.2,0.2,0.2,0,0.6
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0.6,0.2,0.8,0.6,0,0.4,0,0.8
0.5,0.5,0,1,0.5,0.5,0.5,1
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,0.5,0,0,0,0,0
0.333333333333333,1,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667
0.166666666666667,0.666666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0.5
0.25,0.75,0,0,0.75,0.25,0.25,0.25
0.666666666666667,0.333333333333333,0.333333333333333,1,0,0.666666666666667,0,0.333333333333333
0,0,0,1,0,0,0,1
0.5,0,0.5,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,1,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0.5,0,0,0.5,0.5,0.5
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0.25,1,0,0.25,0.5,0
1,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0.5,0,0.5,0.5,0,0.5,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0.5,0,0.5,0.5,0,0,0.5,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0
0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.6,0.6,0.2,0.8,0.6,0.6,0.8,0.4
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
1,0,1,1,0,1,0,0
0,0.5,0,0,0.5,0,0.5,0.5
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0.333333333333333,1,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
0,0,0,0,0,1,0,0
0.333333333333333,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.333333333333333
0.25,1,0.25,0.25,0,0.25,0.25,0.25
0.25,1,0.25,0.25,0,0.25,0.25,0.25
0.25,1,0.25,0.25,0,0.25,0.25,0.25
0.25,1,0.25,0.25,0,0.25,0.25,0.25
0.25,1,0.25,0.25,0,0.25,0.25,0.25
0,1,0,0,0,0,0.5,0
0,0.5,0,0,0.5,0,0.5,0.5
0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,1
0,1,0,0,1,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0
0,0.5,0,0,0.5,0.25,0.25,0.25
0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0.333333333333333
1,1,1,1,1,1,1,1
0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,1,0.666666666666667,0.666666666666667
0.5,0,0.5,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0.666666666666667,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333
0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
0,1,0,0,0,0,0,0
0.4,0.8,0.4,0.4,0.6,0.4,0.6,0.4
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0.5,0.5,0.5,0,0.5,0,0,1
0,0,0,0,0,0,0,0
0.333333333333333,1,0,0,0.333333333333333,0,0.333333333333333,0.666666666666667
0.428571428571429,0.428571428571429,0.357142857142857,0.428571428571429,0.357142857142857,0.357142857142857,0.285714285714286,0.285714285714286
0,0,0,0,0.25,0,0,0.5
0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.666666666666667
0.5,0,0.5,0.5,0,0.5,0,0
0,1,0,0,0,1,0,0
0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,1
0,0,0,0,0,0,0,0
0,0,0,0.125,0,0.125,0.25,0.25
0,0.5,0,0,0.5,0,0,1
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0
0,0.5,0,0,0.5,0,1,0.5
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1
0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,1,0.333333333333333,1
0,1,0,0,1,0,1,1
0,1,0,0,0,1,0,0
1,1,1,1,1,0,0,1
0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0.666666666666667
0.333333333333333,0.333333333333333,0.5,0.333333333333333,0,0.333333333333333,0,0.333333333333333
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0.5,0,0,1,0,0.5,1
1,0.5,0.5,1,0,1,0,0.5
0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1
1,0,1,0,0,0,0,0
1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0.25,0.5,0.25,0.75,0.25,0.75,0.5,0.5
1,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.4,0.8,0.2,0.8,0.4,0,0.2,0.4
0,1,0,0,0,0,0,0
0.6,0.65,0.35,0.55,0.15,0.4,0.2,0.3
1,0,0,1,0,0,1,0
0,1,0,0.333333333333333,0.333333333333333,0,0,0.666666666666667
0,0.333333333333333,0,0,0.666666666666667,0,0,1
1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0
0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429
0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.6
1,0,0,1,0,0,1,0
0.571428571428571,0,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0,0.428571428571429
0.75,0.25,0,0.75,0.25,0.25,0.25,0.5
0.5,1,0.25,0.5,1,0.5,0.75,0.5
0.5,1,0.5,0.5,0.75,0.75,0.5,0.5
0.4,1,0.4,0.2,0.6,0.4,0.4,0.8
0.5,0,0.25,0.25,0.25,0.25,0,0
0,0,0,0,0,0.5,0,0.5
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1
0,0.5,0,0,0.5,0,0.5,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0
0,1,0,0,0,0,1,0
0.444444444444444,0.111111111111111,0.111111111111111,1,0.222222222222222,0.777777777777778,0.111111111111111,0.666666666666667
0.666666666666667,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333
0.6,0.2,0,0.4,0.2,0.4,0,0.4
1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0.5,0,0.5,0,0,0.5
1,1,0,1,0,0,0,0
0.5,0.5,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0.5,0,0.5,0,1,0,0
1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1
1,0,1,1,0,1,0,0
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0
0.2,0.4,0.2,0.4,0.2,0.8,0.2,0.8
0,1,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0,1
0,0,0,0,0,0,0,0
0,0.5,0.5,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333
0,1,0.5,0,0.5,0,0.5,0.5
0.25,0.75,0.25,0.25,0.25,0.5,0.25,0.25
0,0,0,0,0,1,0,0
0,0.666666666666667,0,0,0,0,0,0
0.5,0.25,0.5,0.5,0,0.5,0,0
0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0
0,1,0,0.5,0.75,0.25,0,0.75
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,1,0.5,1,0,1,0.5,1
0,0,0,0.333333333333333,0,0.333333333333333,0,0
0,0,0,0,0,0,0,0
0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,0.111111111111111,0.444444444444444,0.222222222222222,0.111111111111111
0,0,0,1,0,0.5,0,0
0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667
1,1,0,1,0,1,1,0
0,0,0,0,0.5,0,0,1
0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0.5
0,0,0,0,1,0,0,1
1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,1
0.5,1,0.25,0.5,0.75,0,0.75,1
0,0,0,0,0,0,0,0
0.2,0.4,0,0.2,0,0.6,0,0.2
0,0,1,0,0,0,1,0
0,0.333333333333333,0,0,0.666666666666667,0,0.333333333333333,0.333333333333333
0,1,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333
0,0.666666666666667,0,0,0.666666666666667,0.333333333333333,1,1
0.5,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1
1,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0
0,1,0.5,0,0.5,0.5,0.5,0.5
1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
0,0.5,0,0,1,0,0.5,0.5
0,0,0,0.5,0,0.5,0,0
0.6,0.5,0.5,0.4,0.5,0.6,0.4,0.7
0,0,0,0,0,0,0,0
0.125,0.25,0.25,0.25,0.25,0.5,0,0.375
1,0,0,0,0,0,0,0
0.333333333333333,0.4,0.333333333333333,0.466666666666667,0.266666666666667,0.6,0.2,0.333333333333333
0.2,1,0,0.2,0.6,0.2,0.2,0.6
1,0,1,0,0,0,0,0
0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.75
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0
0,0,0.5,0,0,0.5,0.5,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0
0,0.5,0,0,0.5,0,0,1
1,0,1,1,0,1,0,0
0,1,0,0,1,0,0,1
0,0.5,0,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,1
0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667
0,0,0,0,0,0,0,1
0.666666666666667,1,0.666666666666667,0.666666666666667,0.333333333333333,1,0.666666666666667,0.666666666666667
0,0,0.333333333333333,0,0,0.333333333333333,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0
0,0.5,0,0,0,0,0,0.5
0,0,0.5,0.5,0,0,0,0
0,0,0,0,0,0,0,0
0,0.25,0,0,0.5,0,0.25,0.5
0,0.5,0,0,1,0,0,0.5
0.5,0.25,0.375,0.375,0.5,0.125,0.25,0.5
0.4,0.6,0.6,0.4,0.6,0.2,0.4,0.8
0,0.25,0.25,0,0.5,0,0,0.25
0.2,0.6,0.2,0.2,0.6,0.2,0.4,0.4
1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0
0,0.5,0,0,0.5,0,0.333333333333333,0.666666666666667
0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0
0,1,0,1,0,0,0,0
0.25,0.25,0,0.5,0.25,0.5,0.25,0.25
0,0,0,0,0,0,0,0
0.5,0.5,0,0.5,0,0.5,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0.5
1,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0
0.5,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.25,0.75,0.25,0.5
0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667
0,0.75,0,0,1,0.25,0.5,0.5
0,1,0,0,1,0,0.5,1
0.5,0,0.25,0.5,0,0.25,0,0
0.363636363636364,0.545454545454545,0.181818181818182,0.545454545454545,0.454545454545455,0.545454545454545,0.272727272727273,0.545454545454545
0,0.555555555555556,0,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222,0.666666666666667
0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.666666666666667
0,0.142857142857143,0,0,0.428571428571429,0,0.142857142857143,0.428571428571429
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0.333333333333333,0,0,0.666666666666667,0,0.666666666666667,0,0.333333333333333
0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,0
0,1,0,0,0.5,0,0.5,0.5
0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0
0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5,0.333333333333333,1
0,0,0,0,0,0,0,0
0,0.5,0,0,0.25,0,0.25,0.25
0,0.5,0,0,0.5,0,0,0.5
